Provincia,Mujer,Varon,TCS TNR
Buenos Aires,78.51609704268354,80.46080956457783,102.47683289814711
CABA,78.95048225297843,80.81093843036703,102.3564848805194
Catamarca,75.36089451525145,81.18269141593625,107.72522266108
Chaco,75.43607435009093,80.06740974188871,106.13941729033279
Chubut,78.1625126527829,80.97402529419249,103.59700903411206
Corrientes,75.43607435009093,80.06740974188871,106.13941729033279
Córdoba,77.24473068766662,79.4360461763804,102.83684785901346
Entre Ríos,77.24473068766662,79.4360461763804,102.83684785901346
Formosa,75.43607435009093,80.06740974188871,106.13941729033279
Jujuy,75.36089451525145,81.18269141593625,107.72522266108
La Pampa,77.24473068766662,79.4360461763804,102.83684785901346
La Rioja,75.36089451525145,81.18269141593625,107.72522266108
Mendoza,76.89761489258703,79.1124585934715,102.88025019238664
Misiones,75.43607435009093,80.06740974188871,106.13941729033279
Neuquén,78.1625126527829,80.97402529419249,103.59700903411206
Río Negro,78.1625126527829,80.97402529419249,103.59700903411206
Salta,75.36089451525145,81.18269141593625,107.72522266108
San Juan,76.89761489258703,79.1124585934715,102.88025019238664
San Luis,76.89761489258703,79.1124585934715,102.88025019238664
Santa Cruz,78.1625126527829,80.97402529419249,103.59700903411206
Santa Fe,77.24473068766662,79.4360461763804,102.83684785901346
Santiago del Estero,75.36089451525145,81.18269141593625,107.72522266108
TdF,78.1625126527829,80.97402529419249,103.59700903411206
Tucumán,75.36089451525145,81.18269141593625,107.72522266108
