Provincia,Componente,Indicador,Mujer,Varon,Ratio,N pob varon,N pob mujer,N pob tot,N varon,N mujer,CV,Error,Ranking indicador,Componentes,Ranking componente,Indice,Ranking Indice
Buenos Aires,Insercion laboral,Actividad,50.651066705503176,70.00434873596313,72.35417173373737,4581146.700482004,3509455.8583964617,8090602.558878466,4493.0,3702.0,2.8954918006911066,2.095009110008328,8.0,78.74430962654435,11.0,76.0566167122974,16.0
Buenos Aires,Insercion laboral,Formalidad,60.214344973013,64.22082070525565,93.76140683310392,1883841.502922361,1445371.368084207,3329212.871006568,1955.0,1604.0,3.414987183221811,3.2019400261589586,11.0,,,,
Buenos Aires,Insercion laboral,Horas trabajadas,32.271008737952165,42.00349398894564,76.82934364090083,4212473.783819411,3151038.87835929,7363512.662178701,4038.0,3216.0,1.0542632223581143,0.80998351398515,14.0,,,,
Buenos Aires,Insercion laboral,Ingreso salarial,64079.66013000596,88959.59955600924,72.03231629843523,3896987.789192375,2927206.894651942,6824194.683844317,2733.0,2316.0,,,18.0,,,,
Buenos Aires,Autonomia Economica,Tiempo trabajo no remunerado,268.1273266561966,138.8321009340476,51.77842283567895,,,,,,,,10.0,73.46065986425704,19.0,,
Buenos Aires,Autonomia Economica,Dependencia economica,67.48983316088591,78.3885542786301,86.09654021809746,837199.2011617698,1708567.5066039753,2545766.707765745,862.0,1624.0,4.145650610312938,3.5692617450098814,17.0,,,,
Buenos Aires,Autonomia Economica,No-Pobreza,52.815303996022735,64.01310605027271,82.5070165389947,1313862.8261463458,725525.3334758416,2039388.1596221875,1737.0,1409.0,,,21.0,,,,
CABA,Insercion laboral,Actividad,58.39556848522395,72.27629588577847,80.79491037768335,853736.1970113546,794019.5531173546,1647755.7501287092,748.0,686.0,6.05024826926956,4.888292666783679,1.0,85.56038513769315,2.0,83.95182480654447,1.0
CABA,Insercion laboral,Formalidad,74.46933757833716,78.91711075823973,94.3639938954073,433778.0677148794,439346.1937104045,873124.261425284,375.0,375.0,6.404114548166323,6.0431782612865605,10.0,,,,
CABA,Insercion laboral,Horas trabajadas,33.164537961818965,39.24575592471771,84.5047755620661,801090.226727775,753090.2456220627,1554180.4723498377,690.0,619.0,1.9378242849957912,1.6375540628229055,3.0,,,,
CABA,Insercion laboral,Ingreso salarial,105336.06426190738,127559.69136166776,82.5778607156158,729872.6848306688,696798.7908088181,1426671.475639487,480.0,460.0,,,8.0,,,,
CABA,Autonomia Economica,Tiempo trabajo no remunerado,272.67949847831466,137.04530564551925,50.25874934136936,,,,,,,,11.0,82.37350588133128,1.0,,
CABA,Autonomia Economica,Dependencia economica,80.06534925758409,79.00454772363256,100.0,138932.94015920025,322846.6379708771,461779.5781300773,121.0,244.0,8.702950746413817,8.819806089146686,1.0,,,,
CABA,Autonomia Economica,No-Pobreza,81.71233586422792,84.35973996358884,96.86176830262448,252125.9393536913,241651.2765904094,493777.2159441007,227.0,183.0,,,6.0,,,,
Catamarca,Insercion laboral,Actividad,47.90442618476053,62.886098478064255,76.17649582994946,78834.96404154367,62810.37622275838,141645.34026430204,1107.0,891.0,5.700792137562223,4.342663684944173,3.0,83.333431762839,5.0,81.61899476934671,2.0
Catamarca,Insercion laboral,Formalidad,60.57514481232253,61.82931094214138,97.97156702750178,36424.42139918512,28328.579159530636,64753.00055871575,516.0,409.0,6.455532014597121,6.324585874662854,5.0,,,,
Catamarca,Insercion laboral,Horas trabajadas,29.881782364860943,39.23995112892888,76.15142604709104,75075.40310315257,57681.341723062935,132756.7448262155,1015.0,784.0,1.820938319292173,1.386670497578922,18.0,,,,
Catamarca,Insercion laboral,Ingreso salarial,49469.57505886824,59577.32155186461,83.03423814681372,70205.00306079756,55341.17596919436,125546.17902999192,955.0,756.0,,,7.0,,,,
Catamarca,Autonomia Economica,Tiempo trabajo no remunerado,256.4242437775844,103.3652290019234,40.31024035760817,,,,,,,,19.0,79.93982926464922,4.0,,
Catamarca,Autonomia Economica,Dependencia economica,75.77218365589394,72.99824388882436,100.0,17701.956497611533,34143.01898375811,51844.97548136965,236.0,499.0,6.549396422868109,6.798274070053241,2.0,,,,
Catamarca,Autonomia Economica,No-Pobreza,57.84819985956749,58.1334914592491,99.5092474363395,17227.36607236382,18472.752103591385,35700.118175955206,411.0,411.0,,,3.0,,,,
Chaco,Insercion laboral,Actividad,39.80408188895512,68.89382588430655,57.77597829419162,262418.58797401725,161370.75610805876,423789.344082076,919.0,651.0,8.31815665915865,4.805896385872356,23.0,80.59225104626114,7.0,81.13064091846147,4.0
Chaco,Insercion laboral,Formalidad,57.09949016448192,45.7637242006814,100.0,71567.1901889858,66998.8153182523,138566.0055072381,285.0,263.0,6.668850677660916,8.32073832120132,1.0,,,,
Chaco,Insercion laboral,Horas trabajadas,31.72868692860114,41.13052005970844,77.1414678991201,249748.0620148333,154465.6870892949,404213.7491041282,867.0,614.0,2.1713178280171297,1.674986445287706,12.0,,,,
Chaco,Insercion laboral,Ingreso salarial,46573.99489568574,53256.90698396543,87.45155799173284,235488.0669669975,149223.6959879856,384711.7629549831,802.0,581.0,,,4.0,,,,
Chaco,Autonomia Economica,Tiempo trabajo no remunerado,242.8046672591474,116.36647622599848,47.92596350785942,,,,,,,,12.0,81.67262745970534,2.0,,
Chaco,Autonomia Economica,Dependencia economica,70.30363575734494,72.40935865174033,97.09191887125658,52889.72920951272,132003.8565442449,184893.5857537576,218.0,491.0,7.394054193399338,7.17902909875203,6.0,,,,
Chaco,Autonomia Economica,No-Pobreza,45.621078706138206,45.59384428306636,100.0,52848.56108430138,37155.555326054135,90004.11641035552,369.0,328.0,,,1.0,,,,
Chubut,Insercion laboral,Actividad,47.41731128580468,67.0783924645592,70.68939720172568,147685.47727749185,106056.67120357208,253742.14848106392,1284.0,1031.0,5.6402945463343865,3.987090215205586,13.0,75.45073882007064,23.0,74.16244448478231,21.0
Chubut,Insercion laboral,Formalidad,71.18120385459628,79.3229696113873,89.73592920603136,86318.03045760085,58765.43565711731,145083.46611471818,714.0,577.0,5.283809917773676,4.741475927194649,16.0,,,,
Chubut,Insercion laboral,Horas trabajadas,32.051993170373365,42.776272635681096,74.92937368188957,140556.61321400313,102314.57305736284,242871.186271366,1168.0,952.0,1.5766042958803042,1.181339724344877,19.0,,,,
Chubut,Insercion laboral,Ingreso salarial,83678.4691791858,125930.27302089034,66.44825519063596,132982.16687151868,98205.62163062932,231187.788502148,1115.0,921.0,,,23.0,,,,
Chubut,Autonomia Economica,Tiempo trabajo no remunerado,245.97969927110884,133.3939496170978,54.22965798087118,,,,,,,,5.0,72.89614731374037,20.0,,
Chubut,Autonomia Economica,Dependencia economica,60.70321833969143,76.13366871621695,79.7324224134772,28775.804813637173,49128.05270909824,77903.85752273542,292.0,508.0,8.122576925433187,6.476327345046016,22.0,,,,
Chubut,Autonomia Economica,No-Pobreza,62.63621207449172,73.92765478290937,84.72636154687271,48999.09287505249,31986.60305520037,80985.69593025287,540.0,443.0,,,19.0,,,,
Corrientes,Insercion laboral,Actividad,42.85671921627435,68.10678214967801,62.92577312210743,241853.21215564915,161617.72589919757,403470.9380548467,1019.0,705.0,7.374311219631336,4.640342347383328,20.0,81.28322267470088,6.0,79.08257065641763,8.0
Corrientes,Insercion laboral,Formalidad,53.50259977038293,54.944927468193136,97.37495749967977,82420.50878948666,57019.80941984113,139440.3182093278,368.0,259.0,8.134349096878326,7.920818975960854,7.0,,,,
Corrientes,Insercion laboral,Horas trabajadas,32.88783864257734,41.013069189127705,80.18867959117698,230447.71285219453,154405.65733577198,384853.3701879665,931.0,642.0,2.207217425180568,1.769938508958672,4.0,,,,
Corrientes,Insercion laboral,Ingreso salarial,49990.67342066592,59060.27627140078,84.64348048583933,211244.40798792292,144095.3971478221,355339.8051357451,917.0,632.0,,,6.0,,,,
Corrientes,Autonomia Economica,Tiempo trabajo no remunerado,242.8046672591474,116.36647622599848,47.92596350785942,,,,,,,,13.0,76.941498821427,11.0,,
Corrientes,Autonomia Economica,Dependencia economica,72.86288903249353,74.42333149856576,97.90328861305773,47984.84600218743,113966.32732190171,161951.17332408915,225.0,514.0,7.023031034957968,6.875778343539513,5.0,,,,
Corrientes,Autonomia Economica,No-Pobreza,51.798257598454455,60.94253625438125,84.99524434336386,62805.539990399855,40579.93288291365,103385.4728733135,381.0,314.0,,,18.0,,,,
Córdoba,Insercion laboral,Actividad,49.53275692578663,74.43161024812525,66.54801200815649,961082.3939139544,701545.2392858039,1662627.6331997584,2139.0,1696.0,4.52797233233474,3.0132755714481263,18.0,76.51606054264265,17.0,75.0906951352057,19.0
Córdoba,Insercion laboral,Formalidad,50.597047365791504,54.16797109210824,93.4076841825132,343207.1301096815,223750.24810188005,566957.3782115616,788.0,605.0,5.662345316116445,5.289065630201377,12.0,,,,
Córdoba,Insercion laboral,Horas trabajadas,30.51907470608841,39.743134233768224,76.79081002161506,902806.9649724668,618885.2627225708,1521692.2276950376,1965.0,1479.0,1.4540477023000522,1.116575008696892,15.0,,,,
Córdoba,Insercion laboral,Ingreso salarial,57456.7807595193,82889.00375236689,69.31773595828582,840449.3977025299,583790.4380369378,1424239.8357394678,1831.0,1405.0,,,22.0,,,,
Córdoba,Autonomia Economica,Tiempo trabajo no remunerado,254.80394924892244,144.06172514615065,56.53826228784792,,,,,,,,1.0,73.69188188597333,18.0,,
Córdoba,Autonomia Economica,Dependencia economica,77.3181807535393,81.78935148271165,94.53330947352302,163000.3081476516,421842.8861356796,584843.1942833313,421.0,921.0,4.836625828656184,4.572222462679898,8.0,,,,
Córdoba,Autonomia Economica,No-Pobreza,50.57605777870776,72.24730642597781,70.00407389654909,205375.1945074697,191831.06401979784,397206.2585272676,641.0,840.0,,,24.0,,,,
Entre Ríos,Insercion laboral,Actividad,46.47334332234783,65.47525441987545,70.97848451924538,314996.40582281566,243424.8144086551,558421.2202314708,1646.0,1223.0,5.097157511135558,3.6178851549629054,11.0,73.02397278560173,24.0,72.5921094098616,24.0
Entre Ríos,Insercion laboral,Formalidad,56.987061470918185,65.76384420783138,86.65409110030703,133306.2088045958,93406.09529633746,226712.30410093325,646.0,522.0,6.469391149857992,5.605992100633145,21.0,,,,
Entre Ríos,Insercion laboral,Horas trabajadas,29.75237477993999,43.34534786922436,68.64029530851795,298178.88103021897,218277.0711784699,516455.9522086888,1520.0,1095.0,1.918552212314656,1.316899904180884,24.0,,,,
Entre Ríos,Insercion laboral,Ingreso salarial,53926.81695072261,81926.98660001194,65.82302021433651,277406.526847908,208024.1250192682,485430.6518671762,1119.0,875.0,,,24.0,,,,
Entre Ríos,Autonomia Economica,Tiempo trabajo no remunerado,254.80394924892244,144.06172514615065,56.53826228784792,,,,,,,,2.0,72.16280007176407,22.0,,
Entre Ríos,Autonomia Economica,Dependencia economica,68.85423717828017,82.05739276293893,83.90985243364698,75565.99210477511,139443.66638101012,215009.65848578524,382.0,798.0,5.974171003011592,5.012918072760755,19.0,,,,
Entre Ríos,Autonomia Economica,No-Pobreza,53.02538625205635,69.73328138856304,76.0402854937973,97354.43175720904,66195.64237311666,163550.0741303257,661.0,539.0,,,23.0,,,,
Formosa,Insercion laboral,Actividad,27.964823026660905,58.470840961529056,47.82695539655465,113398.06909473366,57694.12141086851,171092.19050560216,912.0,482.0,10.71923945443836,5.126685872724122,24.0,80.09302660769808,8.0,79.22399760914291,7.0
Formosa,Insercion laboral,Formalidad,57.63761685440988,50.69235075475375,100.0,36562.71152499131,24182.48460355633,60745.19612854764,313.0,210.0,7.634013241398815,8.679935408755421,2.0,,,,
Formosa,Insercion laboral,Horas trabajadas,35.3708024811403,41.57599502749107,85.07505943694736,106953.76545026831,56358.86240576996,163312.62785603828,850.0,456.0,1.9091896901185563,1.6242442636324328,2.0,,,,
Formosa,Insercion laboral,Ingreso salarial,51402.21995197296,58765.4808784553,87.47009159729029,97327.00000960194,53560.55601742332,150887.55602702525,777.0,426.0,,,3.0,,,,
Formosa,Autonomia Economica,Tiempo trabajo no remunerado,242.8046672591474,116.36647622599848,47.92596350785942,,,,,,,,14.0,78.36439778853638,7.0,,
Formosa,Autonomia Economica,Dependencia economica,75.46081424972648,72.30887614563424,100.0,37413.75907445896,87592.510160164,125006.26923462296,294.0,675.0,5.805091020460405,6.058134471837814,3.0,,,,
Formosa,Autonomia Economica,No-Pobreza,43.46991545504381,49.869561675853895,87.16722985774969,18577.437251584943,25462.653157344448,44040.09040892939,277.0,429.0,,,15.0,,,,
Jujuy,Insercion laboral,Actividad,48.70311302191613,67.23078957318135,72.44167937207153,183327.50980058103,140310.71313134147,323638.22293192253,1523.0,1311.0,4.953649367044697,3.5885067916911706,7.0,79.8706301226494,9.0,77.73007733180843,12.0
Jujuy,Insercion laboral,Formalidad,49.22778196501847,51.82073668707534,94.99629899568065,65882.10719439232,45430.33146176437,111312.43865615668,561.0,460.0,6.4864292689203085,6.161867742446878,8.0,,,,
Jujuy,Insercion laboral,Horas trabajadas,31.43563908800928,40.379794077140645,77.84992421693718,174596.08001027314,132522.1952250167,307118.2752352898,1408.0,1196.0,1.6207459495328869,1.2617494934604314,10.0,,,,
Jujuy,Insercion laboral,Ingreso salarial,41234.95187209998,55576.74267477608,74.19461790590827,161894.7016942502,123983.95439051672,285878.6560847669,1429.0,1210.0,,,14.0,,,,
Jujuy,Autonomia Economica,Tiempo trabajo no remunerado,256.4242437775844,103.3652290019234,40.31024035760817,,,,,,,,20.0,75.6468918891822,16.0,,
Jujuy,Autonomia Economica,Dependencia economica,69.38956988513831,73.75496000771687,94.0812250157524,34009.329824431035,68981.2409054687,102990.57072989974,319.0,634.0,6.39337887930105,6.014969169544811,9.0,,,,
Jujuy,Autonomia Economica,No-Pobreza,48.99150620579735,52.93562856999873,92.54921029418604,31861.253930206567,29847.685804767025,61708.9397349736,469.0,515.0,,,11.0,,,,
La Pampa,Insercion laboral,Actividad,47.74241504397326,66.16338011935952,72.15836760130058,79604.36055029019,60226.75395510422,139831.11450539442,687.0,580.0,7.468449448765632,5.389111207357612,9.0,76.25468647445699,19.0,78.15362719330854,10.0
La Pampa,Insercion laboral,Formalidad,61.65629285286851,67.84964958105368,90.871939993166,31784.734818300258,26361.58040233136,58146.315220631615,264.0,254.0,9.040857891555296,8.215602958081542,14.0,,,,
La Pampa,Insercion laboral,Horas trabajadas,31.20145788414495,43.97805898686759,70.94778306032585,73564.09206907438,54648.20799610681,128212.3000651812,622.0,513.0,3.103146153719716,2.201613401185909,23.0,,,,
La Pampa,Insercion laboral,Ingreso salarial,70386.21304082543,99078.77791952903,71.04065524303552,64894.12788817956,51086.60748886148,115980.73537704104,451.0,407.0,,,19.0,,,,
La Pampa,Autonomia Economica,Tiempo trabajo no remunerado,254.80394924892244,144.06172514615065,56.53826228784792,,,,,,,,3.0,80.09985649231733,3.0,,
La Pampa,Autonomia Economica,Dependencia economica,69.97221809286843,77.47270142108448,90.3185468034102,17720.825139258108,34050.47163470743,51771.296773965536,138.0,268.0,9.822165437504076,8.871237087780502,14.0,,,,
La Pampa,Autonomia Economica,No-Pobreza,57.87726308330527,61.93873430580534,93.44276038569387,18510.007316475345,15627.427419486436,34137.43473596178,238.0,274.0,,,9.0,,,,
La Rioja,Insercion laboral,Actividad,48.4821795186358,68.4832110654344,70.79425564947881,88850.27829970258,66657.66131856017,155507.93961826275,1190.0,928.0,5.876368741572708,4.160131509815044,12.0,84.04312240692794,3.0,77.88123254980285,11.0
La Rioja,Insercion laboral,Formalidad,62.29073470092047,63.8127643872861,97.61485072621475,41127.6692028174,33862.00094692418,74989.67014974158,567.0,495.0,5.9623487738777134,5.820137855397026,6.0,,,,
La Rioja,Insercion laboral,Horas trabajadas,29.68263257821632,37.308219414000455,79.56057148918096,84905.97323501318,63388.73356935038,148294.70680436355,1100.0,828.0,1.4286749416437745,1.1366619482945095,5.0,,,,
La Rioja,Insercion laboral,Ingreso salarial,47898.44320456452,54304.89374120581,88.20281176283721,82920.45110625014,62602.49372890886,145522.944835159,1055.0,848.0,,,2.0,,,,
La Rioja,Autonomia Economica,Tiempo trabajo no remunerado,256.4242437775844,103.3652290019234,40.31024035760817,,,,,,,,21.0,72.17112132159993,21.0,,
La Rioja,Autonomia Economica,Dependencia economica,70.08043253952509,85.6120305814232,81.85815949415377,16809.279057537893,31552.649351800388,48361.92840933828,242.0,443.0,7.5043199569746335,6.142898199331907,21.0,,,,
