Provincia,Componente,Indicador,Mujer,Varon,Ratio,N pob varon,N pob mujer,N pob tot,N varon,N mujer,CV,Error,Ranking indicador,Componentes,Ranking componente,Indice,Ranking Indice
La Rioja,Autonomia Economica,No-Pobreza,60.97532206382853,64.63018205271874,94.34496411303786,22514.290333325203,19040.915780003736,41555.20611332894,439.0,419.0,,,7.0,,,,
Mendoza,Insercion laboral,Actividad,48.91009805101953,72.1430709828429,67.7959745609545,448355.4845719618,328532.0670382027,776887.5516101646,1454.0,1139.0,5.4669542840440295,3.706374935669503,16.0,75.90738530007813,20.0,74.99177761993856,20.0
Mendoza,Insercion laboral,Formalidad,52.30062090747752,60.119239486800936,86.99481456175111,179976.21491275585,116175.50637141064,296151.7212841665,562.0,421.0,7.192527591548253,6.257126040570187,20.0,,,,
Mendoza,Insercion laboral,Horas trabajadas,31.07892984522479,39.85149380713991,77.9868629156797,425002.38066224894,295058.5450450309,720060.9257072798,1340.0,975.0,1.9081514691784087,1.488107470491694,9.0,,,,
Mendoza,Insercion laboral,Ingreso salarial,49943.99517063802,70490.70358095095,70.8518891619272,375318.86784284766,272852.396269528,648171.2641123757,1113.0,876.0,,,20.0,,,,
Mendoza,Autonomia Economica,Tiempo trabajo no remunerado,281.0431647452328,133.30190931122874,47.4311159398122,,,,,,,,16.0,74.0872141540163,17.0,,
Mendoza,Autonomia Economica,Dependencia economica,75.5628460070614,85.97618763786119,87.88810958371212,86687.23167308001,195499.9328685128,282187.1645415928,285.0,648.0,5.93389659620915,5.215189543060461,15.0,,,,
Mendoza,Autonomia Economica,No-Pobreza,51.763388026315205,59.53755353145539,86.94241693852457,103042.34880078828,61536.20144562997,164578.55024641825,557.0,392.0,,,16.0,,,,
Misiones,Insercion laboral,Actividad,46.38769582182606,69.14752986703635,67.0851090574383,242749.79270808835,174007.56144459816,416757.35415268654,1032.0,804.0,6.636903377312758,4.4523738687070695,17.0,76.31288493110713,18.0,73.91354389849708,23.0
Misiones,Insercion laboral,Formalidad,52.90384607373247,61.48045536705349,86.04986049287281,95294.06851363456,64222.35496414936,159516.42347778392,426.0,302.0,8.464181428832523,7.283416311374034,22.0,,,,
Misiones,Insercion laboral,Horas trabajadas,32.44350361654424,42.34535003935835,76.61644923560502,235975.8360325836,164848.35671259149,400824.1927451751,972.0,736.0,1.7817413197285803,1.3651069337396466,16.0,,,,
Misiones,Insercion laboral,Ingreso salarial,50560.7675354808,66967.79674917036,75.50012093851241,224184.9280126922,161156.14730140462,385341.0753140968,770.0,583.0,,,12.0,,,,
Misiones,Autonomia Economica,Tiempo trabajo no remunerado,242.8046672591474,116.36647622599848,47.92596350785942,,,,,,,,15.0,71.58964015797686,23.0,,
Misiones,Autonomia Economica,Dependencia economica,69.50366194733665,82.84084606200192,83.90023189202692,45069.77441185139,99223.36847923294,144293.14289108434,195.0,428.0,8.173553480515478,6.857630323971323,20.0,,,,
Misiones,Autonomia Economica,No-Pobreza,54.26856922326081,65.42896821247969,82.94272507404422,90927.1740839172,36322.87210275242,127250.04618666964,538.0,282.0,,,20.0,,,,
Neuquén,Insercion laboral,Actividad,48.87885394996008,66.43846336712204,73.57011507004304,149382.95325623272,114647.47963215264,264030.4328883854,902.0,751.0,6.415534652558534,4.719916226245799,4.0,78.35392838332616,12.0,73.98392368995177,22.0
Neuquén,Insercion laboral,Formalidad,67.43914762422249,75.3581915607563,89.49146234467527,78843.86784883117,61505.56103550152,140349.4288843327,481.0,400.0,6.696990563520909,5.9932347883797705,17.0,,,,
Neuquén,Insercion laboral,Horas trabajadas,33.41740022637806,43.86267089943593,76.18642353766879,140334.60373206585,107859.27336055964,248193.87709262548,832.0,683.0,1.9783770159210945,1.507254692521538,17.0,,,,
Neuquén,Insercion laboral,Ingreso salarial,82728.69066250407,111542.72901735568,74.16771258091754,130174.87482420806,100798.06195617437,230972.9367803824,647.0,559.0,,,15.0,,,,
Neuquén,Autonomia Economica,Tiempo trabajo no remunerado,245.97969927110884,133.3939496170978,54.22965798087118,,,,,,,,6.0,69.85764565348074,24.0,,
Neuquén,Autonomia Economica,Dependencia economica,63.18054524929324,81.97876149447328,77.06940687747846,31967.80646704281,52624.1297796698,84591.9362467126,183.0,319.0,9.968685391925726,7.682806705038995,24.0,,,,
Neuquén,Autonomia Economica,No-Pobreza,54.694594829022336,69.87592840390494,78.27387210209258,39738.07167707208,34238.1026500939,73976.17432716597,333.0,368.0,,,22.0,,,,
Río Negro,Insercion laboral,Actividad,46.201576798332304,65.75568103229115,70.2624869410808,162591.06228245408,119870.53044276527,282461.5927252193,1170.0,931.0,5.979122156605748,4.201079924476383,14.0,83.68963222516584,4.0,79.62256084190892,6.0
Río Negro,Insercion laboral,Formalidad,75.59905418832957,73.23017583577735,100.0,81509.34097324565,67519.25495216154,149028.5959254072,579.0,527.0,4.982063211980226,5.1432249401778085,3.0,,,,
Río Negro,Insercion laboral,Horas trabajadas,33.71092563756114,42.40150787480396,79.50407267849316,154190.92647517793,112745.023059909,266935.9495350869,1105.0,868.0,1.5995073246989158,1.2716734659264477,6.0,,,,
Río Negro,Insercion laboral,Ingreso salarial,80650.91635633039,94892.39635052804,84.9919692810894,144888.74306592776,111277.26525909489,256166.00832502265,1006.0,793.0,,,5.0,,,,
Río Negro,Autonomia Economica,Tiempo trabajo no remunerado,245.97969927110884,133.3939496170978,54.22965798087118,,,,,,,,7.0,75.75313723408976,15.0,,
Río Negro,Autonomia Economica,Dependencia economica,69.89834889009725,79.5796986476838,87.83439756356965,37695.99754462087,68261.43640073143,105957.4339453523,324.0,584.0,6.550835044747156,5.753886496936865,16.0,,,,
Río Negro,Autonomia Economica,No-Pobreza,54.12496454845811,63.530416432779546,85.19535615782846,44574.55269333003,33891.706716906134,78466.25941023616,443.0,414.0,,,17.0,,,,
Salta,Insercion laboral,Actividad,48.64746368455044,66.67379655503099,72.96339221420813,327740.8543687192,254069.4570217179,581810.3113904371,1762.0,1451.0,4.639287544001547,3.3849815666747523,6.0,75.58573739388933,22.0,76.04013569624829,17.0
Salta,Insercion laboral,Formalidad,42.34022248613839,50.087425473775646,84.5326388522535,112078.8105749942,69060.18472299655,181138.99529799077,601.0,434.0,7.25273597420322,6.130929107980677,24.0,,,,
Salta,Insercion laboral,Horas trabajadas,29.90660722772638,41.61875272747124,71.85848990612821,306338.0780292097,234684.51552956284,541022.5935587725,1589.0,1305.0,1.797340085385884,1.2915414438358117,22.0,,,,
Salta,Insercion laboral,Ingreso salarial,47356.38175465596,64882.04042898193,72.98842860296746,276528.91090904584,215916.5709012199,492445.48181026574,1505.0,1263.0,,,17.0,,,,
Salta,Autonomia Economica,Tiempo trabajo no remunerado,256.4242437775844,103.3652290019234,40.31024035760817,,,,,,,,22.0,76.49726570202519,13.0,,
Salta,Autonomia Economica,Dependencia economica,75.5234504032061,78.07569394421445,96.73106518549557,61957.36809881363,141321.1710501973,203278.53914901093,343.0,811.0,5.463187177093798,5.284599149480237,7.0,,,,
Salta,Autonomia Economica,No-Pobreza,51.62498490692303,55.84068189811532,92.45049156297182,65224.7820642006,58611.56191549984,123836.34397970044,591.0,617.0,,,12.0,,,,
San Juan,Insercion laboral,Actividad,41.39235323799219,68.78934155141181,60.17262602674624,181986.027608938,118131.34324867884,300117.3708576168,1335.0,883.0,6.7978416680313485,4.090439844794832,21.0,78.05234978204945,14.0,77.51001651001265,14.0
San Juan,Insercion laboral,Formalidad,51.64914599480258,50.77060636223939,100.0,64287.0799859373,43923.01141137326,108210.09139731056,464.0,304.0,7.105406498395167,7.228359160606327,4.0,,,,
San Juan,Insercion laboral,Horas trabajadas,28.22691299565032,38.120373538942765,74.04679014179767,175756.36327711507,113423.86223385583,289180.2255109709,1275.0,807.0,1.7006002666424491,1.259239910591586,20.0,,,,
San Juan,Insercion laboral,Ingreso salarial,57334.09510778388,73514.69115904823,77.98998295965387,167490.89998804513,108837.3213317924,276328.22131983755,1273.0,817.0,,,11.0,,,,
San Juan,Autonomia Economica,Tiempo trabajo no remunerado,281.0431647452328,133.30190931122874,47.4311159398122,,,,,,,,17.0,76.97145154705021,10.0,,
San Juan,Autonomia Economica,Dependencia economica,73.53583784354322,81.17725401415508,90.58675208540632,37964.86586978779,87559.73700367824,125524.60287346604,343.0,760.0,5.730709261314206,5.191263391282119,12.0,,,,
San Juan,Autonomia Economica,No-Pobreza,58.62730985436409,63.11036293197043,92.89648661593212,47465.03481424903,27505.54325643177,74970.5780706808,546.0,328.0,,,10.0,,,,
San Luis,Insercion laboral,Actividad,46.174858584252405,67.09805586399786,68.8169843219377,111656.49892050104,79669.79723937859,191326.29615987965,1142.0,812.0,6.364648849873047,4.379959401163522,15.0,78.20699035226835,13.0,77.69554465276569,13.0
San Luis,Insercion laboral,Formalidad,53.98063546320541,62.948417984043424,85.75376028812792,48805.1633645237,33123.66031782237,81928.82368234606,482.0,354.0,7.869892785427328,6.748728994148025,23.0,,,,
San Luis,Insercion laboral,Horas trabajadas,32.2199321437836,41.253442095924974,78.10240917318822,109307.3398363038,77808.60389741688,187115.9437337207,1085.0,763.0,1.9230275911304404,1.5019308777380016,8.0,,,,
San Luis,Insercion laboral,Ingreso salarial,59907.65311268187,74739.93748739827,80.15480762581954,104809.98761893806,76077.57284146591,180887.560460404,971.0,717.0,,,10.0,,,,
San Luis,Autonomia Economica,Tiempo trabajo no remunerado,281.0431647452328,133.30190931122874,47.4311159398122,,,,,,,,18.0,77.18744362491401,8.0,,
San Luis,Autonomia Economica,Dependencia economica,72.46231631528522,80.11051712513648,90.4529379108808,23744.517816806863,47307.64664768156,71052.16446448842,271.0,531.0,6.726766485774917,6.084557912787924,13.0,,,,
San Luis,Autonomia Economica,No-Pobreza,53.47192626695191,57.08039042309099,93.678277024049,27275.52401205413,17744.575320294934,45020.09933234907,453.0,321.0,,,8.0,,,,
Santa Cruz,Insercion laboral,Actividad,52.29706702528244,66.0782171509802,79.14418590590967,97274.37233432409,73834.74303916225,171109.1153734863,640.0,539.0,7.061461903457785,5.588736536547616,2.0,79.69549078685829,10.0,79.68457873023941,5.0
Santa Cruz,Insercion laboral,Formalidad,76.59224249387924,83.91107285761653,91.2778729737419,57109.93269886483,48835.73314476287,105945.6658436277,385.0,360.0,6.255370876267532,5.709769482475924,13.0,,,,
Santa Cruz,Insercion laboral,Horas trabajadas,32.31140066865518,41.11284016719137,78.59199349219405,91021.18274035616,70985.94964119229,162007.13238154846,573.0,490.0,2.4203082199261403,1.9021684786953896,7.0,,,,
Santa Cruz,Insercion laboral,Ingreso salarial,86360.89403103264,123783.11615037084,69.76791077558757,83953.49460586472,67613.50975720948,151567.0043630742,498.0,444.0,,,21.0,,,,
Santa Cruz,Autonomia Economica,Tiempo trabajo no remunerado,245.97969927110884,133.3939496170978,54.22965798087118,,,,,,,,8.0,79.67366816771987,5.0,,
Santa Cruz,Autonomia Economica,Dependencia economica,64.49431885731929,76.06238313524858,84.7913465222884,18582.864065610684,28978.9563667346,47561.82043234528,127.0,207.0,11.649440039421249,9.877717071731883,18.0,,,,
Santa Cruz,Autonomia Economica,No-Pobreza,71.55966719590616,67.67202636780146,100.0,29450.80438948437,27952.869890286744,57403.67427977111,271.0,274.0,,,2.0,,,,
Santa Fe,Insercion laboral,Actividad,50.63489235450419,69.34857512209732,73.01504359008787,836685.7511202167,654327.998716786,1491013.7498370027,2066.0,1663.0,4.27131379540847,3.1187016295869308,5.0,77.54603548613645,15.0,78.18700481279497,9.0
Santa Fe,Insercion laboral,Formalidad,60.19451965209412,69.16438469215201,87.03109254859648,372526.40769117424,259250.1404170696,631776.5481082438,926.0,689.0,5.4146005856182375,4.712386046806255,19.0,,,,
Santa Fe,Insercion laboral,Horas trabajadas,33.31163929646366,43.1980061065902,77.11383533366765,792649.2664433806,608018.8129939446,1400668.0794373252,1876.0,1478.0,1.5949542619870711,1.229930403236024,13.0,,,,
Santa Fe,Insercion laboral,Ingreso salarial,65644.39336877591,89894.06239646641,73.02417047219382,741407.7773846944,573036.7198508099,1314444.4972355044,1329.0,1122.0,,,16.0,,,,
Santa Fe,Autonomia Economica,Tiempo trabajo no remunerado,254.80394924892244,144.06172514615065,56.53826228784792,,,,,,,,4.0,78.83327217532525,6.0,,
Santa Fe,Autonomia Economica,Dependencia economica,70.9638496492775,76.5719794965307,92.67600252190516,172179.9775121229,332386.81744661496,504566.79495873785,386.0,764.0,5.731415241757733,5.311646533992254,10.0,,,,
Santa Fe,Autonomia Economica,No-Pobreza,61.2416989239066,70.16246987017026,87.28555171622266,243725.1772155172,146034.98997357726,389760.16718909447,770.0,601.0,,,14.0,,,,
Santiago del Estero,Insercion laboral,Actividad,39.00994560996564,66.66907456030118,58.512805025787074,177136.89844268255,112950.0171715998,290086.9156142824,1248.0,853.0,7.160539068197622,4.189832263769785,22.0,76.62931822908689,16.0,76.73000427968763,15.0
Santiago del Estero,Insercion laboral,Formalidad,45.780673426173664,51.3724282398237,89.11526084080384,57521.51533158497,34441.2272226145,91962.74255419947,394.0,252.0,8.849619816746921,7.886361783113487,18.0,,,,
Santiago del Estero,Insercion laboral,Horas trabajadas,32.389959871126855,41.828404785124015,77.43532185249896,170666.19105398087,110300.40370696512,280966.594760946,1177.0,810.0,1.6493837704970875,1.2772056312673026,11.0,,,,
Santiago del Estero,Insercion laboral,Ingreso salarial,43292.35672684406,53149.52948162328,81.4538851972577,156137.91434407135,105257.050019312,261394.96436338336,1158.0,809.0,,,9.0,,,,
Santiago del Estero,Autonomia Economica,Tiempo trabajo no remunerado,256.4242437775844,103.3652290019234,40.31024035760817,,,,,,,,23.0,76.83082262535534,12.0,,
Santiago del Estero,Autonomia Economica,Dependencia economica,77.1100048820563,83.759887796591,92.06077862629928,42649.76543848145,96907.06566617014,139556.8311046516,261.0,677.0,5.953151166380179,5.48051731657021,11.0,,,,
Santiago del Estero,Autonomia Economica,No-Pobreza,56.09123808493644,57.165113966655866,98.12144889215855,39293.64599900174,31662.864940300697,70956.51093930243,485.0,430.0,,,5.0,,,,
TdF,Insercion laboral,Actividad,49.292227966345216,68.50481798936823,71.95439592875823,45086.21308038092,30191.21357697206,75277.42665735297,440.0,317.0,9.740905414723567,7.009009649156043,10.0,86.0017179879011,1.0,81.43128587761801,3.0
TdF,Insercion laboral,Formalidad,88.41028933497077,93.36386040973274,94.69433777371358,33499.63498311441,21735.68547610895,55235.32045922336,332.0,235.0,5.164671367216843,4.890651349374589,9.0,,,,
TdF,Insercion laboral,Horas trabajadas,37.32862020786168,42.55265923100454,87.72335473845888,43163.19311609988,28452.88793856697,71616.08105466685,416.0,279.0,2.1002864838024635,1.84244176270994,1.0,,,,
TdF,Insercion laboral,Ingreso salarial,121489.54450761268,135538.39229515815,89.63478351067373,41663.8216728054,27372.02964106186,69035.85131386726,388.0,276.0,,,1.0,,,,
TdF,Autonomia Economica,Tiempo trabajo no remunerado,245.97969927110884,133.3939496170978,54.22965798087118,,,,,,,,9.0,77.10374251611135,9.0,,
TdF,Autonomia Economica,Dependencia economica,55.699646677467385,70.85967863402061,78.60555925626974,7081.901217843537,11546.533171178316,18628.43438902185,83.0,126.0,16.625955076898364,13.068924969892132,23.0,,,,
TdF,Autonomia Economica,No-Pobreza,73.66316030508797,74.80315263819656,98.47601031119312,14040.694996023973,11050.411274140106,25091.10627016408,171.0,143.0,,,4.0,,,,
Tucumán,Insercion laboral,Actividad,45.24224091308204,68.6368135053684,65.91541565306414,343661.25197082094,242824.83719429045,586486.0891651114,1626.0,1217.0,5.450053611161074,3.5924254911116544,19.0,75.86330367778649,21.0,75.88798792064686,18.0
Tucumán,Insercion laboral,Formalidad,49.684112328318655,54.79554377975455,90.67181179553432,123411.6859018842,77864.6971464517,201276.3830483359,574.0,379.0,7.140286036348089,6.474226716540354,15.0,,,,
Tucumán,Insercion laboral,Horas trabajadas,27.49215355756084,38.0692872908436,72.2160973162564,320054.7828824307,224380.11385363425,544434.8967360649,1461.0,1061.0,1.713989130215444,1.2377760582664414,21.0,,,,
Tucumán,Insercion laboral,Ingreso salarial,45382.853449992086,60794.26705470565,74.64988994629111,288030.1386229432,203175.81563360215,491205.9542565454,1320.0,976.0,,,13.0,,,,
Tucumán,Autonomia Economica,Tiempo trabajo no remunerado,256.4242437775844,103.3652290019234,40.31024035760817,,,,,,,,24.0,75.91268019521446,14.0,,
Tucumán,Autonomia Economica,Dependencia economica,74.98721984653675,73.95214746648557,100.0,62639.88993260467,156381.58911261038,219021.47904521503,283.0,721.0,5.928753768610253,6.01173566277085,4.0,,,,
Tucumán,Autonomia Economica,No-Pobreza,54.5960684799956,62.44703439591795,87.42780022803524,91806.80260871904,46746.12159987437,138552.9242085934,702.0,407.0,,,13.0,,,,
